id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NIPAL3	1975.8161370016	0.0873868727929202	0.315054920375451	0.277370284167539	0.781495796605959	0.949248662556999
AP001767.3	5.89153633261104	0.137029788430028	0.493988874962714	0.277394482700386	0.781477217638499	0.949248662556999
AC098590.1	5.41128118962348	-0.12662240242563	0.456837667892274	-0.277171545441583	0.781648387446276	0.949295982078822
NOP56P1	7.33372319215929	-0.166362438135356	0.60016333350442	-0.277195271433774	0.781630170277469	0.949295982078822
HOXB-AS2	6.81662232908261	-0.141258352059599	0.509549399731397	-0.277222094921634	0.781609574949825	0.949295982078822
BAZ1B	4725.64744908866	0.0573959006544862	0.208827203831166	0.274848772580847	0.783432425396234	0.949346458044697
RETSAT	3348.34712394068	-0.09714246342116	0.353435460823028	-0.2748520569921	0.783429901952108	0.949346458044697
CPZ	35.369636813918	-0.113964967017578	0.412244177491205	-0.276450155611984	0.782202338412426	0.949346458044697
FAM149A	357.406062085033	0.122004843357665	0.440363402664934	0.277054911056031	0.781737942799731	0.949346458044697
NUP98	4169.28546531088	0.0483414076926342	0.175221562168177	0.275887322852631	0.782634611086991	0.949346458044697
CPSF3	1751.83961046809	-0.0573788023793397	0.208516886485443	-0.275175806364946	0.783181173440238	0.949346458044697
CAPRIN1	9890.23550866794	-0.0552950903876027	0.199902811312897	-0.276609868687901	0.782079686157886	0.949346458044697
FGF2	188.975360665901	-0.110943812741134	0.401219477048792	-0.276516517984599	0.782151374522168	0.949346458044697
SFRP2	7030.99676299774	-0.143273768838	0.520717679027266	-0.275146734225817	0.783203507929386	0.949346458044697
PNLDC1	4.79584171063729	-0.124766332917873	0.453762968082602	-0.274959266608025	0.783347533044498	0.949346458044697
ZFYVE27	1076.4588922188	0.0492607874486243	0.178903424391429	0.275348488248302	0.783048515345952	0.949346458044697
MEGF11	19.8370640908481	0.140324256118871	0.509603651248004	0.275359597159914	0.78303998144689	0.949346458044697
VPS11	2252.46705770193	-0.0603022494137811	0.219065655227661	-0.275270212261767	0.783108647932409	0.949346458044697
IWS1	2317.13549102101	0.0512043969525228	0.185720910863504	0.275706148082353	0.782773773108054	0.949346458044697
NUAK2	746.228737778513	-0.105852209967899	0.384689437884298	-0.275162766490449	0.783191191220208	0.949346458044697
SHISA5	8006.54501192018	0.0722803639696448	0.262681525692158	0.275163484676694	0.783190639478396	0.949346458044697
NIPBL	2958.50561387222	0.0583761814339906	0.212014071835044	0.275341070188067	0.783054213936505	0.949346458044697
ADPRM	233.434710536651	0.0747727479780942	0.270294906022989	0.276633951702125	0.782061191987008	0.949346458044697
ZBTB21	848.300123579999	0.0628721431643923	0.228431289871011	0.275234374414707	0.783136179444703	0.949346458044697
GNG5	3773.9075639859	-0.0870038471249476	0.31511971070503	-0.276097762752734	0.782472978980365	0.949346458044697
SUGCT	158.005780728802	-0.107748772091081	0.389279391560157	-0.276790332155125	0.781941105082951	0.949346458044697
KLHL34	9.43954115284526	0.157670196964826	0.570400146361025	0.27642033048328	0.782225243331834	0.949346458044697
ZNF284	101.816789801703	0.0650611481240504	0.236251455561844	0.275389406466616	0.783017081977503	0.949346458044697
ARRDC1	2341.19621596256	-0.0767370862528085	0.278487791277721	-0.275549193380196	0.782894337089985	0.949346458044697
LAYN	476.486029418374	0.108751851166253	0.393127477461663	0.276632536266454	0.782062278945096	0.949346458044697
PRR13	3710.52199242893	0.0729590339376816	0.265249507421938	0.275058131669305	0.783271577391432	0.949346458044697
TMEM256	851.258583005655	-0.1067854694298	0.388349835433189	-0.27497235658845	0.783337476208189	0.949346458044697
RNU6-26P	3.98970926571966	-0.159495403104313	0.57805964978497	-0.275915129457043	0.78261325319189	0.949346458044697
IGHA1	172236.165044006	-0.141653600851005	0.51475146416642	-0.275188339833859	0.783171544736213	0.949346458044697
IGHD3-9	3.99664543311109	-0.15674534830138	0.568905200632871	-0.275521032549906	0.782915969244953	0.949346458044697
SFT2D2	3668.08241163745	0.070625751931158	0.256730837268242	0.275096488924568	0.783242108989175	0.949346458044697
AL590867.2	228.599298890623	0.101353526972797	0.368080856198816	0.27535669205804	0.7830422131523	0.949346458044697
RFPL1S	10.9099422559446	0.105973445956083	0.382829850880728	0.276816046899904	0.781921358840874	0.949346458044697
AC007279.1	3.09265655090042	0.144409337707212	0.52197139566744	0.276661401191453	0.782040112734929	0.949346458044697
AL591438.2	2.87165311438935	-0.164617907925822	0.595991279580041	-0.27620858486691	0.78238786385978	0.949346458044697
AC245060.2	9.46431039563321	0.138792934235548	0.50490737688362	0.274887911308016	0.783402354891382	0.949346458044697
AC022092.1	2.2666911001071	0.163430886258231	0.593425537863907	0.275402516121089	0.783007011218052	0.949346458044697
MSANTD3-TMEFF1	2.88001699943154	0.143396722258226	0.520988253610547	0.275239837490499	0.783131982558466	0.949346458044697
LINC02159	44.7017878053844	-0.15323723788277	0.553269958550823	-0.276966488988746	0.781805837823993	0.949346458044697
CRTC3-AS1	7.35036268166595	-0.130658939859126	0.475166873325699	-0.274974850297628	0.783335560332804	0.949346458044697
AC004918.3	56.0562361079918	0.0866696184756759	0.31490024385508	0.275228807112522	0.783140456407036	0.949346458044697
ANTXRL	4.21669985861757	-0.165527316905262	0.597932064243308	-0.276832982881993	0.781908353849735	0.949346458044697
TRBV12-3	7.67420629595121	-0.143783720705207	0.521839696290806	-0.275532355486196	0.782907271345133	0.949346458044697
ENSG00000277054	11.3309081150775	-0.135711737082483	0.492602655679697	-0.275499402038804	0.782932585153396	0.949346458044697
AC240565.2	5.38668778677367	0.127937776364808	0.465435023584741	0.274877845202629	0.783410088706029	0.949346458044697
AP000648.3	79.3892564899122	-0.0681344145451553	0.246535303792592	-0.276367779774357	0.782265601362418	0.949346458044697
SENP8	124.281554650821	-0.103713383020335	0.377763192930816	-0.274546025026131	0.783665038975535	0.949379112953609
OR7E102P	7.30197703040317	0.146446775679588	0.533440606057253	0.274532485935033	0.783675442076006	0.949379112953609
KRT8	53694.9575154223	-0.113605941097557	0.413677081872327	-0.274624691760468	0.783604594180835	0.949379112953609
MIR590	4.58284701042759	0.143817112001967	0.52388977014683	0.27451788562632	0.783686660633001	0.949379112953609
AC073912.1	3.49214208192974	-0.144022594146447	0.524404050920783	-0.274640506482668	0.783592442853541	0.949379112953609
LINC00622	12.5486089623179	-0.105449401143215	0.383867407044171	-0.27470266870321	0.78354468068681	0.949379112953609
SELENOO	635.951944946063	0.0764286580832675	0.278503101176973	0.274426596186092	0.783756806456094	0.949418197274041
NLN	1921.73927091916	-0.0820362728686014	0.299292791739839	-0.2741003964436	0.784007469181319	0.949584148106622
SMIM25	400.4920135931	0.118151366695621	0.430973560552768	0.274149918951131	0.783969412996712	0.949584148106622
AL136452.1	11.3087759392947	-0.149139655965478	0.544046996377638	-0.274130097139542	0.783984645251456	0.949584148106622
XPC	1233.85090312928	0.0687826875711055	0.251010008378655	0.27402368541156	0.784066419744334	0.949609656001184
ENPP4	1601.71064300938	0.0869017849793063	0.317346950543036	0.273838411967099	0.78420880299186	0.94972779352311
FHL1	1167.72670707404	0.0903504788624993	0.33020498474481	0.273619366867899	0.784377149185254	0.94972779352311
LIN7B	108.799958870893	-0.100977794744518	0.369324097619924	-0.273412418510625	0.784536207748116	0.94972779352311
EIF3M	4219.65962514013	0.0560158494744737	0.204683816356984	0.273670143890506	0.784338123818567	0.94972779352311
EPS8	5150.71372986501	0.0976961442798587	0.357150885534184	0.273543054873674	0.784435800819074	0.94972779352311
GEN1	465.576476031925	0.0698371575877787	0.255096903691785	0.273767170738215	0.78426355403225	0.94972779352311
BPIFA1	595.525205668502	-0.155648058558266	0.569268855655805	-0.273417484571429	0.784532313913895	0.94972779352311
RUSC2	830.758674225592	-0.0648985530549262	0.237372627399707	-0.273403693449645	0.784542913945772	0.94972779352311
ENSAP2	6.35393262964711	0.106017491548865	0.387628326417153	0.273502951986982	0.78446662346107	0.94972779352311
AC097372.3	3.83430075700066	-0.152929840960009	0.559313894721312	-0.273423997514327	0.784527307996915	0.94972779352311
PDE8A	917.388147653481	-0.0635000074007593	0.23230364614097	-0.273349163715774	0.784584826585262	0.949732656678894
SORBS1	763.104161541927	-0.0929695652305441	0.34019901407351	-0.273279937285343	0.784638036298416	0.949743223306097
MAX	2760.97464203901	0.051061520960291	0.186874799063202	0.273239201948369	0.784669347289763	0.949743223306097
GPS1	4655.12632067245	-0.0638138997387966	0.233644351554856	-0.273124085021221	0.784757833162688	0.949758586764694
TLN2	535.564542933427	0.0916829530597158	0.335682206777248	0.27312425624202	0.7847577015499	0.949758586764694
ATP6V0D2	138.587259668236	-0.118033204565866	0.432314874655142	-0.273026008323264	0.784833223073802	0.949803961402077
DOT1L	1140.24481020328	-0.0854047084839196	0.312905818418967	-0.272940621288053	0.78489886029811	0.949837529540861
AXIN1	1944.73868657761	-0.0620620439267576	0.227456770933765	-0.272852039849058	0.784966954685117	0.949855388925583
ENSG00000276085	85.3652917073982	-0.123038633706283	0.450983663412667	-0.272822817516779	0.784989418858298	0.949855388925583
ATP6V0E2	1369.39064681193	0.0942064206591254	0.345583437199103	0.272601087085229	0.785159876207266	0.950015778376213
AP005482.1	3.09962386509908	0.149701874095008	0.549699143222751	0.272334195788159	0.785365065059446	0.950218174206809
ITPR1	1393.35799703308	-0.079134168864166	0.290687027026096	-0.272231511924548	0.785444013473591	0.950267818762981
SNHG3	693.422164060511	-0.0899432402791754	0.330507844997502	-0.272136476154916	0.785517083622733	0.950310347062798
TLL2	34.9682670280869	-0.117295386510667	0.431149703860224	-0.272052573527206	0.785581595404127	0.950342517933013
LBX2	54.4782833964188	0.117022699227575	0.430304043016886	0.271953520136883	0.785657758330914	0.9503887797707
ODF2	1666.94839357205	-0.0644828586671869	0.237378659925019	-0.27164555856687	0.785894565493842	0.950501463662432
CWF19L2	627.118614121267	0.0557943110779251	0.205376987420506	0.271667784101279	0.785877474497411	0.950501463662432
GAPDHP72	7.63495772748268	0.111730376645376	0.411325267827274	0.271635091215194	0.785902614716021	0.950501463662432
AC116914.1	3.81342579192887	-0.152850769241061	0.562704682889037	-0.271635857829181	0.785902025201632	0.950501463662432
PTCD2	383.899633416424	-0.0637041245424673	0.234671265229203	-0.271461120219587	0.786036398915849	0.950617392734112
KLB	21.7308630782653	-0.093549342815245	0.344726764704852	-0.271372438677165	0.786104597710481	0.950653996710098
SHOX2	49.4092102630629	-0.116913065757777	0.430960308128648	-0.271284996675093	0.786171844868031	0.950689446373105
ENSG00000252817	7.70259542133827	0.140744675911558	0.51917672927984	0.271092034704228	0.786320247663469	0.950823026485664
NOL4	10.4219991979825	-0.154356992176328	0.56963962766161	-0.270973058545749	0.786411753471889	0.950841922303767
SLC16A5	1004.44924463634	0.110768441126941	0.408762301434155	0.270984972778328	0.786402589978004	0.950841922303767
PRDM8	183.425687012111	-0.111664116509358	0.412269532812034	-0.270852215897963	0.786504697836678	0.950864042382239
AC023794.1	7.61012907624368	0.143845856043997	0.531089272569461	0.270850614903323	0.78650592923884	0.950864042382239
SAYSD1	883.476586996172	0.0749224952233546	0.276776074948506	0.27069715197491	0.786623967453799	0.950869139648247
RPL11	25850.49354501	0.0743015875560514	0.274423467480514	0.27075522453752	0.786579299531555	0.950869139648247
TATDN2	1091.26490060619	-0.0523628138837773	0.193422756395072	-0.270716925245469	0.786608758283563	0.950869139648247
ADCY7	919.543627636123	-0.107237511196961	0.396327552152897	-0.270577986855655	0.786715628398712	0.950918194480515
MAOA	4666.13073880802	-0.127788569309125	0.472336286239864	-0.270545738347595	0.786740434225261	0.950918194480515
FTO	1694.75680373868	0.056830225181399	0.210422598708496	0.270076624517538	0.787101305032089	0.951027549973618
MIR186	5.39981932140744	-0.138916177984855	0.514423870416398	-0.270042247208339	0.787127751942116	0.951027549973618
IGLJ1	3.47002838215012	-0.15495239487214	0.573323430892245	-0.27027047303996	0.78695217944542	0.951027549973618
IGKV1D-33	9.60226917947649	-0.129305595381458	0.478305724990376	-0.270340889990518	0.786898010375732	0.951027549973618
AC004707.1	7.93947646135338	-0.148432138453608	0.549307638145001	-0.270216774983978	0.786993488001127	0.951027549973618
AC005255.1	22.6571933747509	-0.0972901480509292	0.360272704983824	-0.270045847784381	0.787124981960736	0.951027549973618
PCDHGB5	251.20696554929	-0.137777987464879	0.510219715772067	-0.270036580723646	0.787132111265886	0.951027549973618
AC027290.2	160.385891737678	0.10453871444539	0.387132398081189	0.270033494906479	0.787134485240713	0.951027549973618
F2RL1	1611.7799408218	-0.126004269662042	0.466816945302738	-0.269922227395423	0.787220086666169	0.951054181908362
ZNF704	953.311260965737	-0.100397494235185	0.37197180864954	-0.269906191546297	0.787232423736692	0.951054181908362
TSPAN19	47.8133754016256	0.154021863613801	0.571080933474918	0.2697023391704	0.787389260816647	0.951197804617122
FBXO42	1134.28825879292	-0.0426219954820764	0.158383772826475	-0.269105822657558	0.787848249832073	0.951202082921833
ASIC1	88.3523395246993	0.0965249449160515	0.358663483322838	0.269123982240389	0.787834275871579	0.951202082921833
LGR6	184.602804504349	-0.134013210534229	0.497903105535903	-0.269155201171094	0.787810252786373	0.951202082921833
ZNF394	739.017233351208	-0.0560657403355684	0.208187659281597	-0.269303860416304	0.787695861704716	0.951202082921833
PAQR3	910.232141967174	-0.0948656430324391	0.352301436124679	-0.269274074145034	0.787718781431356	0.951202082921833
NOS3	699.833772103916	-0.102184902443195	0.379339557803306	-0.269375814731611	0.78764049557216	0.951202082921833
PMCH	2.88233541567173	0.142088847189454	0.527222795311827	0.269504369790034	0.787541579973489	0.951202082921833
ZNF696	323.862397457268	-0.0928871541755882	0.34494386944312	-0.269281939480606	0.787712729251421	0.951202082921833
PARVA	2816.42718185461	0.0670687820717191	0.248950937183303	0.269405621969345	0.787617560340958	0.951202082921833
LDHAP5	8.29014930329441	-0.116340796455972	0.431963334719658	-0.26933025816063	0.787675549511182	0.951202082921833
DUX4L50	22.7496032066554	0.106019426118197	0.393821049458036	0.269207108822897	0.787770310098918	0.951202082921833
AFAP1-AS1	4202.866095315	0.13285275356419	0.493450782791912	0.269232025152576	0.787751137301781	0.951202082921833
TSSK4	38.0212620368217	0.111374024099411	0.413950585998824	0.269051495193987	0.78789005570619	0.951206733277543
TRAF3IP2	950.317051170514	-0.0586642633633411	0.218120063915506	-0.268953998592565	0.787965082472069	0.951251488290702
IL18RAP	72.8024485966931	0.116103579846708	0.431913677458344	0.268812000883917	0.788074357788228	0.951278928404594
GSTM1	382.054821122851	0.160094966301032	0.595429006046136	0.268873307607435	0.788027178264462	0.951278928404594
AC022400.1	10.0698659893265	0.0943285670972603	0.350955419844434	0.268776493433476	0.788101683443643	0.951278928404594
IBTK	2680.19945631452	0.0470697699987819	0.175223499667745	0.268627039683802	0.788216702210494	0.951371941379281
MYO16	48.3392348306409	-0.125115889813571	0.467023346766138	-0.267900717769089	0.788775741187977	0.951422952619658
HEXB	6233.91524256629	0.0598888374776407	0.223938696256438	0.267434072265297	0.789134968582409	0.951422952619658
TNIP3	146.463678818256	0.13036282000055	0.488291852258104	0.266977258370558	0.789486670953384	0.951422952619658
MSANTD3	881.135704295917	-0.071314886172307	0.266032268035103	-0.268068556867309	0.788646548301045	0.951422952619658
ACSL4	4708.30553528243	0.0910028113060128	0.340842769517659	0.266993521484392	0.789474149197068	0.951422952619658
CEBPE	8.33349789714116	0.126662186990257	0.472394721614017	0.268127862558442	0.788600899579755	0.951422952619658
CENPM	339.751211264667	-0.0732489793877116	0.274486152073533	-0.266858560384091	0.789578063908675	0.951422952619658
SPTLC2	3719.11471900297	0.0742051746786419	0.278116409367851	0.266813363682163	0.789612864418956	0.951422952619658
SMARCA1	2446.27342778543	-0.113582235333357	0.425806477012309	-0.266746142825991	0.789664623841199	0.951422952619658
PTGR1	1856.03032689763	0.106610710896171	0.399019739744805	0.267181545866264	0.789329384098937	0.951422952619658
STAM2	1458.69350052878	-0.0472240539354524	0.175883228837447	-0.268496628402799	0.788317069773141	0.951422952619658
ATP5PB	4309.12589089761	-0.0588414892973929	0.220117562536139	-0.267318466638628	0.789223969638938	0.951422952619658
SPART	1702.89500335793	0.0677980857663144	0.25437867434151	0.266524251460221	0.789835484677095	0.951422952619658
CLEC18B	3.29795471940483	-0.135413318487958	0.506498903877888	-0.267351651605164	0.789198421318235	0.951422952619658
SLC25A48	7.27441674423019	0.14575457552586	0.546084954387878	0.266908242673048	0.78953981007497	0.951422952619658
TCTE1	32.4185030989247	0.138492998486164	0.518812991202327	0.266942040455101	0.789513787112704	0.951422952619658
GAS2	49.6079697850784	0.132122045256349	0.492455645558623	0.268292274538705	0.788474352339591	0.951422952619658
TRIM17	74.4226984912088	0.137027135834317	0.514266351046664	0.266451685114983	0.789891364422522	0.951422952619658
PCOLCE2	215.420838908109	-0.133287536913363	0.500058432620956	-0.266543924106554	0.789820335933504	0.951422952619658
FAM86FP	44.8258134119889	0.113255444860363	0.423539541654578	0.267402293580253	0.789159433696508	0.951422952619658
HECTD2	327.678444068011	-0.0620456886995171	0.232481576059322	-0.266884325851632	0.789558225228192	0.951422952619658
ANPEP	1082.59598025844	0.109293866087677	0.409871345660147	0.26665407876134	0.789735513804493	0.951422952619658
C16orf72	2337.00146360298	-0.055589335366649	0.208440144395733	-0.266692078571536	0.78970625347821	0.951422952619658
SMDT1	1287.7774457881	-0.0877087028214273	0.32906281609244	-0.266540911133479	0.789822656041051	0.951422952619658
SFT2D1	1602.00244754373	0.0672152341291942	0.250465074588496	0.268361703681147	0.788420914683916	0.951422952619658
SNORD104	21.8107732904205	0.111045202019736	0.416193950647482	0.266811187060697	0.789614540382318	0.951422952619658
TRAV39	7.91468282025069	0.139308709409487	0.520731437212884	0.267525060816589	0.789064921356081	0.951422952619658
UBD	617.868714276132	0.126821327013707	0.47543608807425	0.266747371928361	0.789663677435691	0.951422952619658
AP001628.1	2.91103583150356	-0.154914831406671	0.577108180811697	-0.268432915279046	0.788366106156793	0.951422952619658
AC093157.1	160.453502645764	-0.0886772481368974	0.331487732874645	-0.267512910260336	0.789074275321799	0.951422952619658
Z83844.2	4.77669651582959	-0.133735348029572	0.500842075973253	-0.267020992135481	0.789452998340351	0.951422952619658
AC005586.1	17.6391603618313	-0.0845252156133702	0.317190039145989	-0.266481305153681	0.789868555368437	0.951422952619658
AC004890.2	59.6248425452674	0.126999407943578	0.473885297824343	0.267996092148554	0.78870232676193	0.951422952619658
ATP5MF-PTCD1	2.92946497635864	-0.136145968694113	0.509063298393957	-0.267444086273043	0.789127259249167	0.951422952619658
AC116049.2	3.60513152163805	-0.158474782455628	0.592948622572468	-0.26726562205018	0.789264653905277	0.951422952619658
CRYZL2P-SEC16B	18.4437479338661	0.0892872229011702	0.334495178089467	0.266931270612483	0.78952207944225	0.951422952619658
MIR762HG	40.251264137416	-0.0724492357010156	0.270673006952933	-0.267663320094617	0.788958486185816	0.951422952619658
AL034346.1	5.96305870404408	-0.149814685087814	0.562015039927586	-0.2665670390371	0.789802536591551	0.951422952619658
PCDHGA9	61.9055127904902	-0.102608411610244	0.384086933952889	-0.26714892525563	0.789354499075209	0.951422952619658
AC104564.3	9.94272630985971	0.132956930970811	0.498541948174756	0.266691562179648	0.789706651104396	0.951422952619658
IGHV3OR16-13	47.7554823112328	-0.137677899022626	0.514640958943704	-0.267522233957455	0.789067097578297	0.951422952619658
ZBTB8B	8.26322084309883	0.152045653284552	0.568378481717633	0.267507757902924	0.789078241813962	0.951422952619658
CICP14	175.41975309594	0.0910200081947734	0.34063362453898	0.267207937319639	0.789309065181322	0.951422952619658
AC016586.1	4.75498041648301	0.132353795975216	0.496861059534515	0.266379893202361	0.789946648879015	0.951443815561604
MSH4	4.43183355448033	-0.12891083086725	0.486617733379761	-0.264911905227766	0.791077326853783	0.951518196431918
DIP2B	2059.02285570544	-0.0629008413026614	0.237211025631925	-0.26516828690865	0.790879824047429	0.951518196431918
LYZ	23896.1014524296	-0.130175967914948	0.490216219462141	-0.265548063786579	0.79058728882497	0.951518196431918
ERI1	891.826550490923	-0.0798362406766008	0.302517588274415	-0.263906112474297	0.791852265503946	0.951518196431918
SGCA	145.244764493537	0.111757389713879	0.422913497473288	0.264255906660765	0.791582734292607	0.951518196431918
PASK	664.934721249321	-0.085666014751289	0.325508933853303	-0.263175617754	0.792415222778584	0.951518196431918
HPCAL1	2984.80758886866	0.0731472440537384	0.276035941150705	0.264991738933746	0.791015825775417	0.951518196431918
ERRFI1	17074.5140788794	-0.112153034549636	0.426399796286696	-0.263023189800562	0.792532705356116	0.951518196431918
CRISPLD1	511.342472132021	0.133226254083524	0.505399777353805	0.263605684159728	0.792083778087483	0.951518196431918
PAICS	5461.99883824293	-0.0652716522458707	0.245581913122956	-0.265783629648618	0.790405851547108	0.951518196431918
DPEP3	4.99719273866605	0.130367959844429	0.490540017079433	0.265764168682121	0.790420840320884	0.951518196431918
ELAC1	198.311745549774	-0.068512722412004	0.258698872709817	-0.264835798062618	0.791135958347245	0.951518196431918
CYR61	9934.3909338683	-0.111008094257078	0.419702025995482	-0.264492633776977	0.791400340173172	0.951518196431918
EXOC6B	1306.85255361906	0.0934999258666572	0.354589380412268	0.263685070765369	0.792022600318971	0.951518196431918
PKP4	2998.09692230455	0.0501405546246798	0.188717557611233	0.265690989536711	0.790477203356998	0.951518196431918
ABRACL	1325.98161356742	-0.0787560008447708	0.299379810547637	-0.263063834200133	0.792501378562505	0.951518196431918
RAB41	18.9801098242491	0.10222022498616	0.387425158013309	0.263845088198038	0.791899289839123	0.951518196431918
THYN1	1235.40339473026	0.0569780494034585	0.214315682304586	0.265860383107575	0.790346737035894	0.951518196431918
ZDHHC7	3353.97087720382	-0.0641546338838366	0.242820560193454	-0.264205938050406	0.791621235695236	0.951518196431918
PPP2R5E	2617.91530156358	-0.0653204542057586	0.246015461553987	-0.26551361362881	0.790613823938938	0.951518196431918
DUSP23	1784.24080482781	-0.0953364816919191	0.358689258244707	-0.265791292882482	0.790399949370319	0.951518196431918
SCUBE1	78.0376805120436	-0.0997325342403044	0.375855935080017	-0.265347770067997	0.79074156775987	0.951518196431918
PDP1	1985.00609906704	-0.0964849884737862	0.366112830731736	-0.2635389431202	0.792135211783073	0.951518196431918
MRPL16	1223.34125378161	-0.055227443835099	0.207574529687824	-0.266060792324361	0.790192390163327	0.951518196431918
CTNNB1	25148.6781249623	-0.08553765701216	0.324763251207734	-0.263384655419175	0.792254116400155	0.951518196431918
HR	75.9395556635541	0.107494602569914	0.407067231267523	0.264070881449234	0.791725300939945	0.951518196431918
SMAGP	927.849841730205	0.115067003294806	0.432727373390853	0.265911080210018	0.790307691451506	0.951518196431918
FOXA3	163.442169098142	-0.132544296133358	0.498909260540505	-0.265668141717319	0.790494801115093	0.951518196431918
LINC01561	7.81037458028359	0.145047954662331	0.547032523639772	0.265154169805536	0.790890698763388	0.951518196431918
UCN3	29.5873367976391	-0.15494885845407	0.588689715083108	-0.263209725741845	0.792388934975762	0.951518196431918
SLC2A4	32.2800351470335	-0.115868870614158	0.43973175119847	-0.263498986139533	0.792166004891635	0.951518196431918
NCF1B	72.1892312274468	-0.108760455011049	0.413618554955133	-0.262948684743718	0.792590131223076	0.951518196431918
SLC35D3	4.31417766863475	-0.153788491144817	0.582369008149101	-0.264073961685549	0.791722927482225	0.951518196431918
MAPT	115.417127332538	0.136253616499157	0.5124149162476	0.265904859868129	0.790312482168062	0.951518196431918
PCDHB13	155.299809927611	-0.106045566240404	0.402494634522963	-0.263470757482492	0.792187759686299	0.951518196431918
DPPA3P2	3.90436238625089	-0.152429372715408	0.578297840259074	-0.263582815123641	0.792101401910067	0.951518196431918
RRP7A	1734.68808349289	0.0594591554298781	0.224029138574792	0.265408133103309	0.790695071455288	0.951518196431918
C20orf96	306.624509038669	0.0886156994335055	0.335181002128344	0.264381629241546	0.791485865812729	0.951518196431918
SIGLEC15	47.0217016562691	0.107009924155878	0.404920582886289	0.264273856846465	0.791568903587285	0.951518196431918
SVIP	1348.53249494295	-0.082457915596885	0.313203464976136	-0.263272679959552	0.792340415346607	0.951518196431918
C1orf174	828.203827819457	-0.0503328997223077	0.191047578520289	-0.263457407375421	0.792198048182435	0.951518196431918
RPS7P11	46.3617694918485	-0.0978976898196798	0.370522069651705	-0.264215542981569	0.791613834943218	0.951518196431918
AC020688.1	3.46114362625425	-0.109757952334109	0.417409185700146	-0.262950495806665	0.792588735306365	0.951518196431918
ENSG00000225667	7.79782171532819	-0.152197418747724	0.578655776011756	-0.263018922573811	0.792535994353437	0.951518196431918
AL031846.1	10.1565060122291	0.134700090788163	0.509784152505368	0.264229655092593	0.791602961371599	0.951518196431918
AL080250.1	15.7116212874074	-0.0940915411980544	0.356322138082582	-0.264063135971213	0.791731269180363	0.951518196431918
AC004160.1	24.2579233783602	0.115304489097913	0.437100020020774	0.263794289216534	0.791938435302527	0.951518196431918
AC009542.1	4.74842918731844	0.13508588374154	0.510894131768411	0.264410717097011	0.791463454256515	0.951518196431918
AL034417.2	24.9851808303158	-0.123567678456803	0.466424400254324	-0.264925416400655	0.791066918230094	0.951518196431918
HNF1A-AS1	44.6847370931283	0.155966397306599	0.592790423758616	0.263105460303637	0.792469295464806	0.951518196431918
REELD1	7.47557619050457	0.151138403285308	0.57220434505819	0.264133616933541	0.791676960867513	0.951518196431918
AC079907.1	4.47781659069659	0.135576475344068	0.513918065920803	0.263809514267904	0.791926702892343	0.951518196431918
LINC02300	4.35568554497137	-0.153116987303579	0.581450244593835	-0.263336353758932	0.792291341944562	0.951518196431918
CEP95	955.728775081041	-0.0578200180735474	0.2183572162079	-0.264795545014168	0.791166968997938	0.951518196431918
ISCA1P4	4.5106257340895	0.132400810222728	0.502159474769228	0.263662873798357	0.792039705857881	0.951518196431918
AL133367.1	53.272783052505	0.123145704796655	0.465376450221462	0.264615248017069	0.791305872525753	0.951518196431918
AL121753.1	5.30263616312339	-0.11309870227607	0.426365294771782	-0.26526244903823	0.790807289923166	0.951518196431918
AC021224.1	7.06373988231051	-0.117082814025413	0.443149986437723	-0.264205839125908	0.79162131191823	0.951518196431918
ENSG00000264222	6.03427516188425	0.15605579973949	0.588898646511698	0.264996023787583	0.791012524911557	0.951518196431918
AC018521.5	85.2074562797817	-0.082139100857698	0.312340804802909	-0.262979090770829	0.792566695195152	0.951518196431918
LINC00663	74.6491035864225	0.0962168418764421	0.364550165113961	0.26393306349584	0.791831497717147	0.951518196431918
PCAT19	143.511576931008	-0.0746537195783316	0.281150180313614	-0.265529687710169	0.790601442903581	0.951518196431918
TAF15	5488.47753040237	-0.0564610153582733	0.213747154520898	-0.264148617486055	0.791665402490956	0.951518196431918
AC093297.2	295.009882146751	0.0865492073922011	0.326956976285724	0.26471130353422	0.791231869080455	0.951518196431918
ENSG00000273136	55.4058015361508	0.0970809436855315	0.365609014058528	0.265532139396296	0.790599554500923	0.951518196431918
TRBV12-4	17.0650325656591	0.12980676105497	0.488237698660137	0.265867960239852	0.790340901293033	0.951518196431918
AC131212.2	13.5785722587416	0.129968637571612	0.492920445006097	0.263670616401404	0.792033739202617	0.951518196431918
ENSG00000280111	443.459774697458	-0.108962443724682	0.409468059401839	-0.266107309771261	0.790156565530287	0.951518196431918
IGLC2	24072.5493440079	0.129912131686761	0.49430753396409	0.262816410352747	0.792692086424419	0.951582122904096
LINC02198	20.9865797187851	0.142817900701067	0.543486236869888	0.262781080756711	0.792719318569616	0.951582122904096
CEP72	261.063876692057	-0.0682658707769924	0.260041109143243	-0.262519533937952	0.792920927404576	0.951645861193186
ROMO1	2066.95917293187	0.0986083444384316	0.37555631132537	0.262566069227899	0.792885055469597	0.951645861193186
TGFA	2103.40009397785	0.11935463526148	0.454415348774777	0.262655378132123	0.792816212531865	0.951645861193186
AL160279.1	1.4854524852963	-0.156650900490201	0.596730883100039	-0.262515155368521	0.79292430266683	0.951645861193186
